datetime,solar_mw_real,eolica_mw_real,hidro_mw_real
2025-03-28 10:00:00,519.563,220.2118,354.3846
2025-03-28 11:00:00,620.7904,200.0601,297.8436
2025-03-28 12:00:00,599.2589,249.5634,291.2137
2025-03-28 13:00:00,577.1834,219.8253,326.3126
2025-03-28 14:00:00,519.4113,227.484,347.7318
2025-03-28 15:00:00,434.0489,243.5429,352.0552
2025-03-28 16:00:00,343.6508,246.8475,360.219
2025-03-28 17:00:00,187.9948,208.7455,456.6131
2025-03-28 18:00:00,32.9996,213.0152,531.201
2025-03-28 19:00:00,0.0,204.1862,631.8513
2025-03-28 20:00:00,0.0,191.579,638.0465
2025-03-28 21:00:00,0.0,189.3604,667.477
2025-03-28 22:00:00,0.0,203.0308,696.2243
2025-03-28 23:00:00,0.0,186.9027,673.177
2025-03-29 00:00:00,0.0,138.0241,658.6653
2025-03-29 01:00:00,0.0,126.1432,642.2718
2025-03-29 02:00:00,0.0,201.6274,531.8903
2025-03-29 03:00:00,0.0,135.9803,586.7631
2025-03-29 04:00:00,0.0,125.985,567.8883
2025-03-29 05:00:00,0.0,150.6254,515.4913
2025-03-29 06:00:00,0.0,108.357,569.16
2025-03-29 07:00:00,48.5624,119.6125,489.8021
2025-03-29 08:00:00,285.4802,162.4962,327.0477
2025-03-29 09:00:00,459.4826,211.7078,213.6404
2025-03-29 10:00:00,561.4903,251.8787,218.0656
2025-03-29 11:00:00,573.4121,255.348,216.7175
2025-03-29 12:00:00,641.8423,265.9484,225.369
2025-03-29 13:00:00,565.6517,278.6404,280.1216
2025-03-29 14:00:00,531.6896,278.1549,291.8285
2025-03-29 15:00:00,403.5286,270.4392,375.7121
2025-03-29 16:00:00,312.6855,252.6809,335.4796
2025-03-29 17:00:00,159.7389,256.801,378.1453
2025-03-29 18:00:00,33.0724,244.0216,458.6422
2025-03-29 19:00:00,0.0,193.0544,592.2065
2025-03-29 20:00:00,0.0,173.1006,673.6871
2025-03-29 21:00:00,0.0,175.0988,636.7107
2025-03-29 22:00:00,0.0,177.4418,624.1636
2025-03-29 23:00:00,0.0,153.0816,594.0256
2025-03-30 00:00:00,0.0,159.2161,538.6694
2025-03-30 01:00:00,0.0,183.2867,472.0422
2025-03-30 02:00:00,0.0,170.7857,464.0455
2025-03-30 03:00:00,0.0,163.0074,525.7862
2025-03-30 04:00:00,0.0,179.5092,480.6194
2025-03-30 05:00:00,0.0,178.26,471.1913
2025-03-30 06:00:00,0.0,152.3324,495.9388
2025-03-30 07:00:00,34.7241,112.8702,466.1886
2025-03-30 08:00:00,195.0609,57.1202,426.0673
2025-03-30 09:00:00,382.1491,123.1638,406.7746
2025-03-30 10:00:00,501.1033,151.0082,362.8772
2025-03-30 11:00:00,613.0147,173.3995,289.9225
2025-03-30 12:00:00,567.7368,172.8721,337.7294
2025-03-30 13:00:00,505.3816,204.7049,350.9299
2025-03-30 14:00:00,562.5516,234.1614,290.8297
2025-03-30 15:00:00,418.9294,261.6627,393.5323
2025-03-30 16:00:00,295.1108,194.4395,446.06
2025-03-30 17:00:00,140.3624,205.8174,419.4445
2025-03-30 18:00:00,26.1081,200.8851,410.4361
2025-03-30 19:00:00,0.0,190.3161,524.4272
2025-03-30 20:00:00,0.0,163.1237,573.8536
2025-03-30 21:00:00,0.0,141.7284,608.7213
2025-03-30 22:00:00,0.0,96.7296,663.0387
2025-03-30 23:00:00,0.0,105.0335,589.9402
2025-03-31 00:00:00,0.0,57.8563,573.7829
2025-03-31 01:00:00,0.0,93.0669,480.6399
2025-03-31 02:00:00,0.0,86.9725,437.3861
2025-03-31 03:00:00,0.0,90.3101,529.86
2025-03-31 04:00:00,0.0,57.5937,538.4961
2025-03-31 05:00:00,0.0,61.6393,525.8493
2025-03-31 06:00:00,0.0,53.0654,562.2446
2025-03-31 07:00:00,35.5906,23.0038,577.0276
2025-03-31 08:00:00,255.1682,26.8103,532.1985
2025-03-31 09:00:00,399.9086,67.5972,261.6185
2025-03-31 10:00:00,483.3834,97.2491,310.3674
2025-03-31 11:00:00,586.7855,78.0567,309.6728
2025-03-31 12:00:00,609.9127,94.7074,256.3478
2025-03-31 13:00:00,567.863,117.9814,288.2154
2025-03-31 14:00:00,448.6927,118.1859,329.8355
2025-03-31 15:00:00,448.7042,108.8001,414.144
2025-03-31 16:00:00,343.2922,117.5125,487.4044
2025-03-31 17:00:00,202.8232,155.1413,485.8612
2025-03-31 18:00:00,23.625,194.9124,572.5776
2025-03-31 19:00:00,0.0,206.6464,635.4193
2025-03-31 20:00:00,0.0,194.5788,653.2854
2025-03-31 21:00:00,0.0,185.8962,643.5077
2025-03-31 22:00:00,0.0,149.7592,682.7698
2025-03-31 23:00:00,0.0,138.1932,661.921
2025-04-01 00:00:00,0.0,138.5468,564.2169
2025-04-01 01:00:00,0.0,116.8172,514.5
2025-04-01 02:00:00,0.0,128.9453,516.0768
2025-04-01 03:00:00,0.0,140.2984,562.0218
2025-04-01 04:00:00,0.0,157.6393,516.8144
2025-04-01 05:00:00,0.0,128.3525,536.792
2025-04-01 06:00:00,0.0,125.256,565.4076
2025-04-01 07:00:00,31.5554,146.5001,502.9983
2025-04-01 08:00:00,201.0777,148.0509,470.8764
2025-04-01 09:00:00,381.2607,257.4516,208.7202
2025-04-01 10:00:00,505.87,263.9084,246.7963
2025-04-01 11:00:00,587.8688,261.3131,249.6996
2025-04-01 12:00:00,573.745,242.4432,344.8723
2025-04-01 13:00:00,513.8623,237.0796,392.7932
2025-04-01 14:00:00,494.112,251.9486,427.1199
2025-04-01 15:00:00,432.3354,254.3847,479.6289
2025-04-01 16:00:00,306.2282,275.1295,406.2148
2025-04-01 17:00:00,223.1088,288.8804,353.9201
2025-04-01 18:00:00,29.1855,290.7387,461.2981
2025-04-01 19:00:00,0.0,253.4617,570.6954
2025-04-01 20:00:00,0.0,237.7966,614.097
2025-04-01 21:00:00,0.0,214.0505,625.1257
2025-04-01 22:00:00,0.0,176.5606,622.8526
2025-04-01 23:00:00,0.0,161.5548,628.5251
2025-04-02 00:00:00,0.0,195.8984,519.5429
2025-04-02 01:00:00,0.0,210.8528,421.7393
2025-04-02 02:00:00,0.0,174.2036,405.7308
2025-04-02 03:00:00,0.0,160.2804,427.8876
2025-04-02 04:00:00,0.0,178.4863,468.8283
2025-04-02 05:00:00,0.0,159.1826,467.9556
2025-04-02 06:00:00,0.0,109.5008,555.1052
2025-04-02 07:00:00,47.5159,111.476,454.2774
2025-04-02 08:00:00,249.1584,154.8314,289.4604
2025-04-02 09:00:00,364.9363,214.7891,251.7352
2025-04-02 10:00:00,505.9807,218.702,249.3341
2025-04-02 11:00:00,569.896,256.1885,354.4451
2025-04-02 12:00:00,634.2368,262.1982,315.3894
2025-04-02 13:00:00,579.6135,258.1177,362.9916
2025-04-02 14:00:00,490.1512,238.3672,365.2314
2025-04-02 15:00:00,396.6237,231.5198,398.7821
2025-04-02 16:00:00,286.9411,221.1036,441.1112
2025-04-02 17:00:00,125.6585,227.0308,488.5202
2025-04-02 18:00:00,43.311,212.7,541.2972
2025-04-02 19:00:00,0.0,185.4447,672.6958
2025-04-02 20:00:00,0.0,159.7085,688.7219
2025-04-02 21:00:00,0.0,150.9436,749.8964
2025-04-02 22:00:00,0.0,157.5461,698.8562
2025-04-02 23:00:00,0.0,135.6242,642.5924
2025-04-03 00:00:00,0.0,109.4188,619.9451
2025-04-03 01:00:00,0.0,138.1368,519.8049
2025-04-03 02:00:00,0.0,154.1945,440.3827
2025-04-03 03:00:00,0.0,195.9009,462.0418
2025-04-03 04:00:00,0.0,144.0989,519.8961
2025-04-03 05:00:00,0.0,153.6448,497.6647
2025-04-03 06:00:00,0.0,124.2984,544.8266
2025-04-03 07:00:00,52.1837,152.3963,400.5385
2025-04-03 08:00:00,248.8798,133.7253,383.0935
2025-04-03 09:00:00,394.2966,230.3797,205.7985
2025-04-03 10:00:00,568.3034,168.4432,275.9048
2025-04-03 11:00:00,653.4991,210.707,222.5258
2025-04-03 12:00:00,682.2855,203.7295,252.7425
2025-04-03 13:00:00,562.0139,196.46,318.8786
2025-04-03 14:00:00,525.1447,200.3298,331.621
2025-04-03 15:00:00,420.4608,215.7386,356.1911
2025-04-03 16:00:00,343.9777,198.9756,394.8884
2025-04-03 17:00:00,170.0433,225.176,446.6454
2025-04-03 18:00:00,22.2997,226.7256,499.0151
2025-04-03 19:00:00,0.0,252.8108,569.1242
2025-04-03 20:00:00,0.0,239.0763,575.4235
2025-04-03 21:00:00,0.0,126.425,746.7168
2025-04-03 22:00:00,0.0,116.5006,709.6898
2025-04-03 23:00:00,0.0,163.6424,618.7416
2025-04-04 00:00:00,0.0,105.6977,606.7976
2025-04-04 01:00:00,0.0,109.1943,522.4859
2025-04-04 02:00:00,0.0,99.757,504.0123
2025-04-04 03:00:00,0.0,76.9057,531.3647
2025-04-04 04:00:00,0.0,81.0296,589.9651
2025-04-04 05:00:00,0.0,56.1392,612.2291
2025-04-04 06:00:00,0.0,48.3595,629.2044
2025-04-04 07:00:00,59.9123,59.4986,584.4335
2025-04-04 08:00:00,235.3643,74.8832,516.0506
2025-04-04 09:00:00,445.1307,117.6801,392.0348
2025-04-04 10:00:00,532.4736,96.5188,395.3035
2025-04-04 11:00:00,527.8089,98.652,400.2252
2025-04-04 12:00:00,551.2172,76.4967,465.3032
2025-04-04 13:00:00,427.1833,85.276,422.6698
2025-04-04 14:00:00,462.8734,83.4,393.6061
2025-04-04 15:00:00,384.519,104.7408,454.4097
2025-04-04 16:00:00,335.393,149.5648,397.2245
2025-04-04 17:00:00,164.0801,211.6564,433.8308
2025-04-04 18:00:00,42.5946,148.0141,537.9953
2025-04-04 19:00:00,0.0,184.3938,617.4235
2025-04-04 20:00:00,0.0,190.1739,608.4168
2025-04-04 21:00:00,0.0,204.2606,626.3517
2025-04-04 22:00:00,0.0,133.9046,679.8291
2025-04-04 23:00:00,0.0,109.4587,653.3608
2025-04-05 00:00:00,0.0,76.1054,669.6522
2025-04-05 01:00:00,0.0,57.4176,649.9293
2025-04-05 02:00:00,0.0,34.58,621.1208
2025-04-05 03:00:00,0.0,41.1888,664.736
2025-04-05 04:00:00,0.0,47.3152,638.1385
2025-04-05 05:00:00,0.0,23.2544,649.8764
2025-04-05 06:00:00,0.0,31.3579,642.7161
2025-04-05 07:00:00,27.4779,32.3194,591.0245
2025-04-05 08:00:00,104.5466,11.2519,625.335
2025-04-05 09:00:00,220.5026,36.6794,616.7561
2025-04-05 10:00:00,307.525,81.7387,549.8864
2025-04-05 11:00:00,375.5248,143.9219,428.7518
2025-04-05 12:00:00,460.9619,164.3789,437.7555
2025-04-05 13:00:00,482.172,166.007,380.536
2025-04-05 14:00:00,418.0389,136.8874,439.0953
2025-04-05 15:00:00,342.4046,113.5158,425.2693
2025-04-05 16:00:00,247.8904,150.6245,486.0385
2025-04-05 17:00:00,129.778,206.4528,402.2011
2025-04-05 18:00:00,34.9527,153.7338,545.2672
2025-04-05 19:00:00,0.0,217.7934,579.4086
2025-04-05 20:00:00,0.0,196.3777,596.6806
2025-04-05 21:00:00,0.0,171.7256,594.7368
2025-04-05 22:00:00,0.0,126.0506,616.2973
2025-04-05 23:00:00,0.0,120.5243,590.9287
2025-04-06 00:00:00,0.0,128.4431,554.9424
2025-04-06 01:00:00,0.0,116.0993,528.7047
2025-04-06 02:00:00,0.0,103.5742,611.2037
2025-04-06 03:00:00,0.0,126.5534,545.1903
2025-04-06 04:00:00,0.0,102.1412,538.3478
2025-04-06 05:00:00,0.0,121.0039,515.1871
2025-04-06 06:00:00,0.0,101.69,557.4406
2025-04-06 07:00:00,37.1961,83.1354,485.2747
2025-04-06 08:00:00,152.1697,81.2195,416.1821
2025-04-06 09:00:00,313.9252,104.0978,342.8533
2025-04-06 10:00:00,408.5811,100.5463,311.4753
2025-04-06 11:00:00,550.4753,100.4412,330.4348
2025-04-06 12:00:00,451.3585,68.6714,513.9438
2025-04-06 13:00:00,392.1488,59.8863,572.0054
2025-04-06 14:00:00,403.362,55.0085,511.7836
2025-04-06 15:00:00,351.8935,58.4391,524.305
2025-04-06 16:00:00,172.5271,39.9398,569.5053
2025-04-06 17:00:00,92.8957,58.6699,642.3264
2025-04-06 18:00:00,11.8497,101.3536,626.2938
2025-04-06 19:00:00,0.0,158.2533,651.0225
2025-04-06 20:00:00,0.0,188.9377,628.2073
2025-04-06 21:00:00,0.0,113.5225,722.8383
2025-04-06 22:00:00,0.0,96.2096,715.0104
2025-04-06 23:00:00,0.0,63.3343,724.8569
2025-04-07 00:00:00,0.0,53.7898,668.5314
2025-04-07 01:00:00,0.0,52.8769,605.0857
2025-04-07 02:00:00,0.0,49.7873,576.7972
2025-04-07 03:00:00,0.0,84.0877,590.7935
2025-04-07 04:00:00,0.0,92.937,548.4312
2025-04-07 05:00:00,0.0,79.261,550.4964
2025-04-07 06:00:00,0.0,70.1435,591.272
2025-04-07 07:00:00,40.3925,107.3487,537.4706
2025-04-07 08:00:00,235.7465,64.5024,579.5658
2025-04-07 09:00:00,376.411,45.6929,556.1062
2025-04-07 10:00:00,516.8797,81.8671,418.7602
2025-04-07 11:00:00,592.1987,81.0681,466.5591
2025-04-07 12:00:00,584.1345,76.0287,493.7034
2025-04-07 13:00:00,515.5187,69.6015,620.916
2025-04-07 14:00:00,406.2011,103.1408,611.2839
2025-04-07 15:00:00,382.393,156.0915,509.2907
2025-04-07 16:00:00,183.8404,181.9844,597.2872
2025-04-07 17:00:00,98.2918,198.1947,582.1711
2025-04-07 18:00:00,23.088,155.0897,593.8762
2025-04-07 19:00:00,0.0,175.8513,658.3318
2025-04-07 20:00:00,0.0,143.3956,690.3047
2025-04-07 21:00:00,0.0,142.5003,720.5935
2025-04-07 22:00:00,0.0,146.5298,699.2443
2025-04-07 23:00:00,0.0,106.4393,734.2296
2025-04-08 00:00:00,0.0,150.4318,612.9223
2025-04-08 01:00:00,0.0,125.173,566.2515
2025-04-08 02:00:00,0.0,115.9499,518.6289
2025-04-08 03:00:00,0.0,76.0378,767.0255
2025-04-08 04:00:00,0.0,49.6063,834.2317
2025-04-08 05:00:00,0.0,74.4779,798.3401
2025-04-08 06:00:00,0.0,56.0231,773.0095
2025-04-08 07:00:00,52.8692,50.729,728.8006
2025-04-08 08:00:00,206.5612,74.7027,719.1596
2025-04-08 09:00:00,302.7839,164.6332,644.7265
2025-04-08 10:00:00,399.3329,125.9295,635.2285
2025-04-08 11:00:00,491.642,155.2048,492.678
2025-04-08 12:00:00,557.628,107.6885,527.4055
2025-04-08 13:00:00,600.6927,140.4018,477.8824
2025-04-08 14:00:00,448.908,108.4951,486.9501
2025-04-08 15:00:00,368.8244,88.8731,549.3167
2025-04-08 16:00:00,322.0285,109.422,665.1143
2025-04-08 17:00:00,159.4136,148.0288,690.3105
2025-04-08 18:00:00,34.4512,213.2764,611.2219
2025-04-08 19:00:00,0.0,209.5476,642.7803
2025-04-08 20:00:00,0.0,209.6846,656.5799
2025-04-08 21:00:00,0.0,199.6741,655.8894
2025-04-08 22:00:00,0.0,190.3884,720.0347
2025-04-08 23:00:00,0.0,187.6572,654.6314
2025-04-09 00:00:00,0.0,182.3249,573.0205
2025-04-09 01:00:00,0.0,189.8552,477.0327
2025-04-09 02:00:00,0.0,177.8419,554.4303
2025-04-09 03:00:00,0.0,152.5258,530.18
2025-04-09 04:00:00,0.0,127.6286,540.824
2025-04-09 05:00:00,0.0,142.1191,499.8894
2025-04-09 06:00:00,0.0,135.226,553.4691
2025-04-09 07:00:00,43.3444,125.9319,532.1163
2025-04-09 08:00:00,201.302,133.4579,518.0045
2025-04-09 09:00:00,378.7251,237.5827,283.6378
2025-04-09 10:00:00,526.5364,271.3897,238.0202
2025-04-09 11:00:00,513.7463,247.8721,427.26
2025-04-09 12:00:00,618.4224,219.9774,423.7909
2025-04-09 13:00:00,574.4122,209.5081,475.8098
2025-04-09 14:00:00,577.1727,235.7384,444.7804
2025-04-09 15:00:00,452.841,235.1545,499.513
2025-04-09 16:00:00,274.9372,278.8215,528.6534
2025-04-09 17:00:00,138.3885,276.6769,595.2986
2025-04-09 18:00:00,27.158,277.9505,624.5762
2025-04-09 19:00:00,0.0,236.2043,690.7391
2025-04-09 20:00:00,0.0,201.4309,680.9055
2025-04-09 21:00:00,0.0,251.3094,634.0966
2025-04-09 22:00:00,0.0,232.4,688.4885
2025-04-09 23:00:00,0.0,226.4343,626.7137
2025-04-10 00:00:00,0.0,199.0484,575.2785
2025-04-10 01:00:00,0.0,218.93,474.4899
2025-04-10 02:00:00,0.0,182.9131,466.0814
2025-04-10 03:00:00,0.0,168.7062,459.0012
2025-04-10 04:00:00,0.0,226.6557,449.0823
2025-04-10 05:00:00,0.0,213.6028,449.8873
2025-04-10 06:00:00,0.0,188.8911,498.8526
2025-04-10 07:00:00,54.1625,151.6709,612.6686
2025-04-10 08:00:00,252.018,166.7892,555.4449
2025-04-10 09:00:00,432.6351,112.5641,570.244
2025-04-10 10:00:00,446.4439,118.3316,613.2403
2025-04-10 11:00:00,568.897,138.612,537.8501
2025-04-10 12:00:00,537.3506,103.3538,587.9511
2025-04-10 13:00:00,443.9714,234.502,524.3579
2025-04-10 14:00:00,369.1853,210.499,662.2306
2025-04-10 15:00:00,182.8899,136.9971,962.9697
2025-04-10 16:00:00,212.21,109.5883,717.0738
2025-04-10 17:00:00,100.1591,97.522,787.5814
2025-04-10 18:00:00,27.5255,117.0985,605.2257
2025-04-10 19:00:00,0.0,120.2406,834.893
2025-04-10 20:00:00,0.0,131.6737,730.8552
2025-04-10 21:00:00,0.0,121.8612,678.5581
2025-04-10 22:00:00,0.0,116.2466,704.6312
2025-04-10 23:00:00,0.0,162.6553,595.4406
2025-04-11 00:00:00,0.0,134.4673,547.1584
2025-04-11 01:00:00,0.0,117.4318,596.8435
2025-04-11 02:00:00,0.0,240.3477,433.5336
2025-04-11 03:00:00,0.0,149.3809,491.5323
2025-04-11 04:00:00,0.0,148.5203,469.7582
2025-04-11 05:00:00,0.0,95.3215,496.3259
2025-04-11 06:00:00,0.0,88.8712,603.166
2025-04-11 07:00:00,32.3726,105.7885,479.4614
2025-04-11 08:00:00,173.1543,93.9622,510.4172
2025-04-11 09:00:00,338.8722,137.9469,420.896
2025-04-11 10:00:00,435.9289,213.8058,391.4507
2025-04-11 11:00:00,470.6353,242.7084,379.1092
2025-04-11 12:00:00,481.9641,221.846,406.9687
2025-04-11 13:00:00,465.7307,192.5264,459.1692
2025-04-11 14:00:00,390.8083,185.1654,580.1241
2025-04-11 15:00:00,336.3712,198.045,518.0262
2025-04-11 16:00:00,172.2054,223.611,615.293
2025-04-11 17:00:00,85.9775,278.046,514.0316
2025-04-11 18:00:00,15.9591,257.996,530.3077
2025-04-11 19:00:00,0.0,251.4633,561.1111
2025-04-11 20:00:00,0.0,262.6362,645.5624
2025-04-11 21:00:00,0.0,254.5245,667.9042
2025-04-11 22:00:00,0.0,197.1894,705.0143
2025-04-11 23:00:00,0.0,177.4175,668.8073
2025-04-12 00:00:00,0.0,156.6489,674.2508
2025-04-12 01:00:00,0.0,229.5789,684.5911
2025-04-12 02:00:00,0.0,157.8966,718.3152
2025-04-12 03:00:00,0.0,150.5663,682.5014
2025-04-12 04:00:00,0.0,118.7892,682.1269
2025-04-12 05:00:00,0.0,163.1397,623.5846
2025-04-12 06:00:00,0.0,198.1543,596.8557
2025-04-12 07:00:00,43.9293,262.1472,465.4269
2025-04-12 08:00:00,220.3273,189.2133,454.5447
2025-04-12 09:00:00,440.1196,244.8806,356.3779
2025-04-12 10:00:00,558.9072,289.1158,274.9666
2025-04-12 11:00:00,609.0294,270.6916,388.9392
2025-04-12 12:00:00,592.461,285.5123,354.4097
2025-04-12 13:00:00,579.1366,251.1884,395.1375
2025-04-12 14:00:00,473.6005,285.0886,401.3471
2025-04-12 15:00:00,343.8265,301.4344,485.3851
2025-04-12 16:00:00,321.0237,296.69,367.5052
2025-04-12 17:00:00,152.2382,302.1527,396.6216
2025-04-12 18:00:00,28.8731,290.8,543.2475
2025-04-12 19:00:00,0.0,197.0705,718.8163
2025-04-12 20:00:00,0.0,250.6115,662.8225
2025-04-12 21:00:00,0.0,275.6528,620.2229
2025-04-12 22:00:00,0.0,287.1556,560.8265
2025-04-12 23:00:00,0.0,242.4516,556.3232
2025-04-13 00:00:00,0.0,226.2349,518.5163
2025-04-13 01:00:00,0.0,215.3404,503.7855
2025-04-13 02:00:00,0.0,283.6582,391.2109
2025-04-13 03:00:00,0.0,242.5976,403.8989
2025-04-13 04:00:00,0.0,213.2862,403.3365
2025-04-13 05:00:00,0.0,118.5031,482.0118
2025-04-13 06:00:00,0.0,168.1203,421.1985
2025-04-13 07:00:00,72.6453,89.3068,452.3004
2025-04-13 08:00:00,288.0771,113.7617,328.9344
2025-04-13 09:00:00,482.1585,76.6518,344.9544
2025-04-13 10:00:00,550.3981,124.906,288.0595
2025-04-13 11:00:00,607.9876,110.0556,304.8763
2025-04-13 12:00:00,602.9968,128.4877,314.1147
2025-04-13 13:00:00,508.7145,182.0111,330.6807
2025-04-13 14:00:00,446.1111,237.5433,327.4156
2025-04-13 15:00:00,338.4531,204.2726,450.7572
2025-04-13 16:00:00,303.8597,258.4257,340.004
2025-04-13 17:00:00,149.108,186.3859,406.3369
2025-04-13 18:00:00,41.6467,242.0603,487.2829
2025-04-13 19:00:00,0.0,205.804,660.6718
2025-04-13 20:00:00,0.0,226.0795,662.3467
2025-04-13 21:00:00,0.0,276.3363,633.8457
2025-04-13 22:00:00,0.0,261.3441,629.1689
2025-04-13 23:00:00,0.0,194.7637,658.6141
2025-04-14 00:00:00,0.0,185.762,597.8568
2025-04-14 01:00:00,0.0,160.3143,566.4945
2025-04-14 02:00:00,0.0,138.1802,571.2965
2025-04-14 03:00:00,0.0,108.7866,566.1396
2025-04-14 04:00:00,0.0,127.0639,528.0112
2025-04-14 05:00:00,0.0,120.7323,526.7125
2025-04-14 06:00:00,0.0,85.1055,582.1859
2025-04-14 07:00:00,67.5779,31.2355,609.3042
2025-04-14 08:00:00,268.7515,66.6403,537.5423
2025-04-14 09:00:00,451.1179,116.4786,392.8938
2025-04-14 10:00:00,558.2987,182.0939,321.3376
2025-04-14 11:00:00,582.775,145.4689,423.0391
2025-04-14 12:00:00,559.564,164.6989,424.383
2025-04-14 13:00:00,597.6993,167.4641,392.8893
2025-04-14 14:00:00,570.1335,249.6827,411.2842
2025-04-14 15:00:00,520.0217,257.6856,356.287
2025-04-14 16:00:00,391.1816,275.5032,367.5359
2025-04-14 17:00:00,200.5541,280.6936,425.7696
2025-04-14 18:00:00,37.8281,276.3809,504.51
2025-04-14 19:00:00,0.0,250.3996,635.4617
2025-04-14 20:00:00,0.0,253.0313,645.6873
2025-04-14 21:00:00,0.0,263.4862,621.8582
2025-04-14 22:00:00,0.0,257.8661,592.3785
2025-04-14 23:00:00,0.0,284.7632,581.1154
2025-04-15 00:00:00,0.0,282.4789,484.4614
2025-04-15 01:00:00,0.0,277.5514,417.7138
2025-04-15 02:00:00,0.0,233.9589,470.544
2025-04-15 03:00:00,0.0,245.8796,415.3178
2025-04-15 04:00:00,0.0,185.1935,452.5298
2025-04-15 05:00:00,0.0,160.3919,468.5452
2025-04-15 06:00:00,0.0,165.8325,483.7113
2025-04-15 07:00:00,65.6283,166.1247,404.5694
2025-04-15 08:00:00,266.4804,200.6409,319.5391
2025-04-15 09:00:00,454.4075,259.1291,251.4529
2025-04-15 10:00:00,594.3497,268.4182,292.3589
2025-04-15 11:00:00,607.5263,286.4434,327.9331
2025-04-15 12:00:00,637.5489,280.9443,329.1406
2025-04-15 13:00:00,651.6437,287.3377,307.5345
2025-04-15 14:00:00,573.2752,289.9786,372.0396
2025-04-15 15:00:00,491.4528,290.0435,337.8466
2025-04-15 16:00:00,385.2723,291.402,387.2796
2025-04-15 17:00:00,182.2264,286.8728,490.8997
2025-04-15 18:00:00,52.2845,276.9915,533.4175
2025-04-15 19:00:00,0.0,253.8778,625.3991
2025-04-15 20:00:00,0.0,256.8249,638.146
2025-04-15 21:00:00,0.0,245.7124,624.568
2025-04-15 22:00:00,0.0,253.2301,625.3925
2025-04-15 23:00:00,0.0,219.8754,638.6314
2025-04-16 00:00:00,0.0,193.1116,569.5346
2025-04-16 01:00:00,0.0,214.4535,541.1933
2025-04-16 02:00:00,0.0,209.2503,523.1124
2025-04-16 03:00:00,0.0,237.9592,544.3366
2025-04-16 04:00:00,0.0,226.0346,577.7357
2025-04-16 05:00:00,0.0,179.6736,613.1259
2025-04-16 06:00:00,0.0,155.2148,653.2425
2025-04-16 07:00:00,63.9398,181.8496,539.465
2025-04-16 08:00:00,281.2081,210.2712,424.8519
2025-04-16 09:00:00,482.7667,255.1567,227.3084
2025-04-16 10:00:00,511.19,229.8223,261.4476
2025-04-16 11:00:00,512.5223,231.9549,280.4023
2025-04-16 12:00:00,503.0345,231.4732,282.6097
2025-04-16 13:00:00,524.4353,231.1204,330.9544
2025-04-16 14:00:00,479.2349,229.1332,380.1165
2025-04-16 15:00:00,463.5126,258.5265,428.1801
2025-04-16 16:00:00,337.2378,270.1238,457.1181
2025-04-16 17:00:00,142.1525,254.4062,516.6174
2025-04-16 18:00:00,31.7783,250.1014,552.318
2025-04-16 19:00:00,0.0,186.7604,693.325
2025-04-16 20:00:00,0.0,170.2856,664.6832
2025-04-16 21:00:00,0.0,189.7151,738.0192
2025-04-16 22:00:00,0.0,253.1703,668.4557
2025-04-16 23:00:00,0.0,230.7122,696.0189
2025-04-17 00:00:00,0.0,217.3465,641.5295
2025-04-17 01:00:00,0.0,173.9026,648.1888
2025-04-17 02:00:00,0.0,205.4008,567.1603
2025-04-17 03:00:00,0.0,312.4828,404.6314
2025-04-17 04:00:00,0.0,256.1022,430.687
2025-04-17 05:00:00,0.0,281.9103,391.9397
2025-04-17 06:00:00,0.0,218.6006,468.4244
2025-04-17 07:00:00,56.2931,204.961,444.1416
2025-04-17 08:00:00,215.5124,241.6083,411.2853
2025-04-17 09:00:00,410.9141,251.0809,349.9024
2025-04-17 10:00:00,454.3924,251.0934,359.5072
2025-04-17 11:00:00,584.1284,275.8932,277.8679
2025-04-17 12:00:00,617.7985,279.0826,339.742
2025-04-17 13:00:00,606.9387,291.2826,274.359
2025-04-17 14:00:00,549.2946,307.5703,337.7701
2025-04-17 15:00:00,487.8105,297.1551,375.2676
2025-04-17 16:00:00,341.0571,290.363,475.9142
2025-04-17 17:00:00,168.0318,288.8371,478.9913
2025-04-17 18:00:00,42.3646,269.8145,429.8579
2025-04-17 19:00:00,0.0,257.4775,588.3583
2025-04-17 20:00:00,0.0,263.4351,584.9829
2025-04-17 21:00:00,0.0,280.0271,569.6106
2025-04-17 22:00:00,0.0,290.5061,528.1818
2025-04-17 23:00:00,0.0,290.1894,485.019
2025-04-18 00:00:00,0.0,304.3446,553.5772
2025-04-18 01:00:00,0.0,310.7461,651.0807
2025-04-18 02:00:00,0.0,288.8779,637.0227
2025-04-18 03:00:00,0.0,309.1621,551.0936
2025-04-18 04:00:00,0.0,294.6582,549.614
2025-04-18 05:00:00,0.0,292.9984,523.6145
2025-04-18 06:00:00,0.0,206.6344,614.5753
2025-04-18 07:00:00,61.6603,178.0246,535.2801
2025-04-18 08:00:00,238.3632,265.6713,307.5731
2025-04-18 09:00:00,421.1214,291.5405,172.4228
2025-04-18 10:00:00,407.3744,198.2276,292.3792
2025-04-18 11:00:00,438.8365,198.7338,302.2067
2025-04-18 12:00:00,478.1786,204.6017,299.2171
2025-04-18 13:00:00,464.9027,215.1719,320.3906
2025-04-18 14:00:00,509.1664,247.3889,266.9433
2025-04-18 15:00:00,492.5974,248.3768,340.3762
2025-04-18 16:00:00,359.6812,310.2895,372.6361
2025-04-18 17:00:00,208.1943,299.0253,495.1169
